url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/17333223-the-goldfinch,The Goldfinch,Donna Tartt,65208,792288,3.92,771,2013,False,,"['Pulitzer Prize for Fiction (2014)', 'Audie Award for Literary Fiction (2014)', 'National Book Critics Circle Award Nominee for Fiction (2013)', 'Australian Book Industry Award (ABIA) Nominee for International Book (2014)', ""Women's Prize for Fiction Nominee (2014)""]","['Amsterdam', 'Las Vegas, Nevada', 'New York City, New York']"
https://www.goodreads.com/book/show/420282.The_Polar_Express,The Polar Express,Chris Van Allsburg,3658,221499,4.31,32,1985,False,,"['Caldecott Medal (1986)', 'Kentucky Bluegrass Award (1987)', ""Buckeye Children's Book Award for K-2 (1991)"", ""Nevada Young Readers' Award for Primary Category/Picture Book Category (1988)"", 'Little Archer Award (1986)']",
https://www.goodreads.com/book/show/40611328-ishmael,Ishmael,Daniel Quinn,5607,90661,3.97,338,1992,False,,,
https://www.goodreads.com/book/show/556602.Sarah_s_Key,Sarah's Key,Tatiana de Rosnay,29791,446622,4.16,294,2006,False,,,"['Paris', 'Paris']"
https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,Are You My Mother?,P.D. Eastman,2549,226589,4.18,64,1960,False,,,
https://www.goodreads.com/book/show/4009.Nine_Stories,Nine Stories,J.D. Salinger,4706,140447,4.17,198,1953,False,,,['The United States of America']
https://www.goodreads.com/book/show/31463.Far_From_the_Madding_Crowd,Far From the Madding Crowd,Thomas Hardy,6614,138291,3.94,433,1874,False,,,"['United Kingdom', 'Wessex, England', 'Casterbridge, England']"
https://www.goodreads.com/book/show/32049.Lady_Chatterley_s_Lover,Lady Chatterley's Lover,D.H. Lawrence,5530,109344,3.5,376,1928,False,,,"['Lincolnshire, England', 'England', 'United Kingdom']"
https://www.goodreads.com/book/show/5326.A_Christmas_Carol,A Christmas Carol,Charles Dickens,21183,666154,4.06,104,1843,False,,['Audie Award for Classic (2005)'],"['London, England']"
https://www.goodreads.com/book/show/2299110.Acheron,"Acheron (Dark-Hunter, #14)",Sherrilyn Kenyon,3717,58426,4.54,728,2008,True,,,"['Greece', 'Atlantis', 'New Orleans, Louisiana']"
https://www.goodreads.com/book/show/10576365-the-darkest-minds,"The Darkest Minds (The Darkest Minds, #1)",Alexandra Bracken,17342,170513,4.15,488,2012,True,,"['Lincoln Award Nominee (2016)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)']",
https://www.goodreads.com/book/show/78411.The_Bad_Beginning,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,18108,447128,3.96,176,1999,True,,"[""Book Sense Book of the Year Award Nominee for Children's Literature (2001)"", 'Nene Award (2003)', 'Silberner Lufti (2000)']",
https://www.goodreads.com/book/show/3591262-cutting-for-stone,Cutting for Stone,Abraham Verghese,26226,352881,4.29,541,2009,False,,"['PEN/Hemingway Foundation Award Nominee (2010)', 'Exclusive Books Boeke Prize Nominee (2011)', 'Indies Choice Book Award for Adult Fiction (2010)', 'Dayton Literary Peace Prize Nominee for Fiction (2010)', 'Wellcome Book Prize Nominee for Shortlist (2009)']","['Addis Ababa', 'Madras', 'Kochi']"
https://www.goodreads.com/book/show/15863832-angelfall,"Angelfall (Penryn & the End of Days, #1)",Susan Ee,16363,187657,4.1,288,2011,True,,['CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011)'],"['San Francisco, California']"
https://www.goodreads.com/book/show/77566.Hyperion,Hyperion,Dan Simmons,9271,209643,4.23,482,1989,False,,"['Hugo Award for Best Novel (1990)', 'Locus Award for Best Science Fiction Novel (1990)', 'Arthur C. Clarke Award Nominee (1992)', 'British Science Fiction Association Award Nominee for Best Novel (1992)', 'Premio Ignotus for Novela (1991)']",
https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,8796,305519,3.91,224,1954,True,,,"['Narnia', 'Calormen']"
https://www.goodreads.com/book/show/7747374-i-am-number-four,"I Am Number Four (Lorien Legacies, #1)",Pittacus Lore,16139,332163,3.93,440,2010,True,,"[""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2012)"", 'Ulmer Unke (2011)']","['Paradise, Ohio']"
https://www.goodreads.com/book/show/10637766-silence,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,8451,263776,4.09,448,2011,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2011)'],"['Coldwater, Maine']"
https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,4758,270681,4.19,335,1935,True,,,"['Kansas', 'Wisconsin']"
https://www.goodreads.com/book/show/518848.Sabriel,"Sabriel (Abhorsen, #1)",Garth Nix,8220,202641,4.14,491,1995,True,,"['برنده جایزه آریلیس', 'Ditmar Award Nominee for Short Fiction (1996)', 'Aurealis Award for Fantasy Novel and Young Adult Novel (1995)', 'Lincoln Award Nominee (2005)']","['Old Kingdom', 'Ancelstierre']"
https://www.goodreads.com/book/show/56728.You_Are_Special,"You Are Special (Wemmicksville, #1)",Max Lucado,1337,52214,4.41,32,1997,True,,,
https://www.goodreads.com/book/show/1898.Into_Thin_Air,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,14941,432802,4.19,368,1997,False,,"['Pulitzer Prize Nominee for General Nonfiction (1998)', 'ALA Alex Award (1998)', 'National Book Critics Circle Award Nominee for General Nonfiction (1997)', 'Boardman Tasker Prize Nominee for Mountain Literature (1997)']","['Nepal', 'Mount Everest']"
https://www.goodreads.com/book/show/140077.Dead_to_the_World,"Dead to the World (Sookie Stackhouse, #4)",Charlaine Harris,5848,260199,4.1,291,2004,True,,,"['Bon Temps, Louisiana']"
https://www.goodreads.com/book/show/1625.Twelfth_Night,Twelfth Night,William Shakespeare,4163,164689,3.97,272,1601,False,,,['Illyria']
https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,16375,166787,4.02,456,2011,True,,,"['Miami, Florida']"
https://www.goodreads.com/book/show/83144.The_Bronze_Horseman,"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,7999,74171,4.28,637,2000,True,,,"['Leningrad, USSR', 'Russia']"
https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle,Dodie Smith,9166,91579,4.0,408,1948,False,,,"['Suffolk, England', 'Godsend Castle, Suffolk, England']"
https://www.goodreads.com/book/show/7090447-the-red-pyramid,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,13997,357693,4.08,516,2010,True,,"[""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2012)"", 'New Mexico Land of Enchantment Award for Young Adult (2012)', 'Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy (2010)', 'Carnegie Medal Nominee (2011)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2011)']","['London, England', 'Cairo', 'Phoenix, Arizona']"
https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,6408,247793,4.18,198,1932,True,,['Lewis Carroll Shelf Award (1958)'],"['Pepin, Wisconsin', 'Wisconsin']"
https://www.goodreads.com/book/show/40909452-drums-of-autumn,"Drums of Autumn (Outlander, #4)",Diana Gabaldon,8649,226452,4.32,928,1996,True,,"['All About Romance (AAR) Annual Reader Poll for Favorite ""Other"" Romance & Honorable Mention for Favorite Couple (1998)']","['Boston, Massachusetts', 'Charleston, South Carolina', ""Fraser's Ridge, North Carolina""]"
https://www.goodreads.com/book/show/36236125-invisible-monsters,Invisible Monsters,Chuck Palahniuk,6013,139644,3.98,304,1999,False,,,
https://www.goodreads.com/book/show/92307.Being_and_Time,Being and Time,Martin Heidegger,636,21505,4.04,589,1927,False,,,
https://www.goodreads.com/book/show/179064.The_Goose_Girl,"The Goose Girl (The Books of Bayern, #1)",Shannon Hale,10286,147034,4.09,383,2003,True,,"[""Mythopoeic Fantasy Award Nominee for Children's Literature (2010)"", 'Utah Book Award for Children/Young Adults (2003)', 'Josette Frank Award (2004)', ""Waterstones Children's Book Prize Nominee (2005)""]",
https://www.goodreads.com/book/show/40611510-the-last-lecture,The Last Lecture,Randy Pausch,17878,326971,4.23,217,2008,False,,['Audie Award for Biography/Memoir (2009)'],
https://www.goodreads.com/book/show/222910.The_Two_Towers,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,12748,789285,4.45,447,1954,True,,,['Middle-earth']
https://www.goodreads.com/book/show/30333938-slammed,"Slammed (Slammed, #1)",Colleen Hoover,16868,229675,4.23,354,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2012)'],"['Ypsilanti, Michigan']"
https://www.goodreads.com/book/show/25480342-a-monster-calls,A Monster Calls,Patrick Ness,36467,238573,4.31,237,2011,False,,"['Bram Stoker Award Nominee for Best Young Adult Novel (2011)', 'Kate Greenaway Medal (2012)', ""Galaxy British Book Awards for Children's Book of the Year (2011)"", ""Grand Prix de l'Imaginaire for Jeunesse (2013)"", 'Los Angeles Times Book Prize Nominee for Young Adult Literature (2011)']","['England', 'United Kingdom']"
https://www.goodreads.com/book/show/366522.P_S_I_Love_You,"P.S. I Love You (P.S. I Love You, #1)",Cecelia Ahern,8946,358291,4.02,501,2004,True,,,['Dublin']
https://www.goodreads.com/book/show/13006.Julius_Caesar,Julius Caesar,William Shakespeare,4859,182726,3.69,128,1599,False,,,"['Rome', 'Italy', 'Philippi']"
https://www.goodreads.com/book/show/12497.No_Country_for_Old_Men,No Country for Old Men,Cormac McCarthy,8706,176177,4.09,309,2005,False,,"['Hammett Prize Nominee (2005)', 'Audie Award for Audiobook Adaptation (2011)', 'Exclusive Books Boeke Prize Nominee (2007)', 'Falcon Award (2008)', 'International Dublin Literary Award Nominee for Shortlist (2007)']","['The United States of America', 'Terrell County, Texas']"
https://www.goodreads.com/book/show/77390.Anne_of_Avonlea,"Anne of Avonlea (Anne of Green Gables, #2)",L.M. Montgomery,6372,167571,4.18,304,1909,True,,,['Prince Edward Island']
https://www.goodreads.com/book/show/5064.World_Without_End,"World Without End (Kingsbridge, #2)",Ken Follett,12043,222658,4.26,1014,2007,True,,,"['Kingsbridge, England']"
https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,The Glass Menagerie,Tennessee Williams,2741,119930,3.71,104,1945,False,,"[""New York Drama Critics' Circle Award for Best American Play (1945)""]","['The United States of America', 'St. Louis, Missouri']"
https://www.goodreads.com/book/show/11899.The_Hours,The Hours,Michael Cunningham,5427,129485,3.94,230,1998,False,,"['Pulitzer Prize for Fiction (1999)', 'Stonewall Book Award for Literature (1999)', 'PEN/Faulkner Award for Fiction (1999)', 'Ferro-Grumley Award for Gay Fiction (1999)', 'National Book Critics Circle Award Nominee for Fiction (1998)']","['London, England', 'New York City, New York', 'Los Angeles, California']"
https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,7994,234931,4.07,382,1986,True,,"['Hugo Award for Best Novel (1987)', 'Nebula Award for Best Novel (1986)', 'Locus Award for Best Science Fiction Novel (1987)', 'Kurd-Laßwitz-Preis for Foreign Novel (1989)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1987)']",
https://www.goodreads.com/book/show/29127.The_Last_Unicorn,"The Last Unicorn (The Last Unicorn, #1)",Peter S. Beagle,4740,104230,4.14,294,1968,True,,['Национални фантастични награди for Любим превод за 2015 г. – първо място (2016)'],
https://www.goodreads.com/book/show/902.The_Westing_Game,The Westing Game,Ellen Raskin,11592,194313,4.0,182,1978,False,,"['Newbery Medal (1979)', 'Banta Award', ""Dorothy Canfield Fisher Children's Book Award Nominee (1980)"", 'Boston Globe-Horn Book Award for Fiction (1978)', ""National Book Award Finalist for Children's Book, Fiction (Paperback) (1981)""]","['Westingtown', 'Milwaukee, Wisconsin']"
https://www.goodreads.com/book/show/32075671-the-hate-u-give,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,65652,641788,4.5,444,2017,True,,"[""National Book Award Nominee for Young People's Literature (2017)"", 'Odyssey Award (2018)', 'William C. Morris YA Debut Award (2018)', 'Los Angeles Times Book Prize Nominee for Young Adult Literature (2017)', 'Edgar Award Nominee for Best Young Adult (2018)']","['The United States of America', 'Garden Heights']"
https://www.goodreads.com/book/show/14935.Sense_and_Sensibility,Sense and Sensibility,Jane Austen,19485,1031025,4.08,409,1811,False,,,"['England', 'United Kingdom', 'Devonshire, England']"
https://www.goodreads.com/book/show/4134071-hunted,"Hunted (House of Night, #5)",P.C. Cast,3586,177993,3.91,323,2009,True,,['Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009)'],"['Tulsa, Oklahoma']"
https://www.goodreads.com/book/show/305234.Wicked_Lovely,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,7202,171037,3.69,328,2007,True,,"['RITA Award by Romance Writers of America for Best Young Adult Romance (2008)', 'DABWAHA Romance Tournament for Best Young Adult (2008)', 'Missouri Gateway Readers Award Nominee (2010)']","['Huntsdale, Pennsylvania']"
https://www.goodreads.com/book/show/305234.Wicked_Lovely,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,7202,171037,3.69,328,2007,True,,"['RITA Award by Romance Writers of America for Best Young Adult Romance (2008)', 'DABWAHA Romance Tournament for Best Young Adult (2008)', 'Missouri Gateway Readers Award Nominee (2010)']","['Huntsdale, Pennsylvania']"
https://www.goodreads.com/book/show/30868.The_Bean_Trees,"The Bean Trees (Greer Family, #1)",Barbara Kingsolver,6766,139898,3.98,232,1988,True,,,"['Tucson, Arizona', 'Arizona']"
https://www.goodreads.com/book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,14743,187198,4.04,400,2003,False,,['Orange Prize for Fiction (2005)'],
https://www.goodreads.com/book/show/5527.All_the_King_s_Men,All the King's Men,Robert Penn Warren,2768,62052,4.06,439,1946,False,,"['Pulitzer Prize for Fiction (1947)', 'Prix du Meilleur Livre Étranger for Roman (1953)', 'Mikael Agricola -palkinto (1977)']",['Southern Region']
https://www.goodreads.com/book/show/5439.Interpreter_of_Maladies,Interpreter of Maladies,Jhumpa Lahiri,11644,169917,4.16,198,1999,False,,"['Pulitzer Prize for Fiction (2000)', 'PEN/Hemingway Foundation Award (2000)', 'Puddly Award for Short Stories (2001)']","['Boston, Massachusetts', 'Kolkata', 'Odisha']"
https://www.goodreads.com/book/show/7723542-a-dog-s-purpose,"A Dog's Purpose (A Dog's Purpose, #1)",W. Bruce Cameron,13626,121532,4.33,319,2010,True,,"['Goodreads Choice Award Nominee for Fiction (2010)', 'Missouri Gateway Readers Award Nominee (2013)']",
https://www.goodreads.com/book/show/15638.Cyrano_de_Bergerac,Cyrano de Bergerac,Edmond Rostand,2263,77021,4.05,240,2003,False,,,"['France', 'Arras', 'Paris']"
https://www.goodreads.com/book/show/35729.Lover_Eternal,"Lover Eternal (Black Dagger Brotherhood, #2)",J.R. Ward,6925,182705,4.33,441,2006,True,,,"['Caldwell, New York']"
https://www.goodreads.com/book/show/227571.Peace_Like_a_River,Peace Like a River,Leif Enger,8194,88848,3.96,312,2001,False,,"['Book Sense Book of the Year Award for Adult Fiction (2002)', 'Independent Publisher Book Award (IPPY) for Fiction - General (2002)', 'ALA Alex Award (2002)', 'International Dublin Literary Award Nominee (2003)']","['The United States of America', 'North Dakota']"
https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned,"The Queen of the Damned (The Vampire Chronicles, #3)",Anne Rice,2414,145192,3.88,448,1988,True,,"['Bram Stoker Award Nominee for Best Novel (1988)', 'Locus Award Nominee for Best Horror Novel (1989)']",
https://www.goodreads.com/book/show/6482837-before-i-fall,Before I Fall,Lauren Oliver,20798,320194,3.89,470,2010,False,,"[""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2010)"", 'Rhode Island Teen Book Award Nominee (2012)', 'Milwaukee County Teen Book Award Nominee (2011)', 'Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2011)', 'Literaturpreis der Jury der jungen Leser for Cover (2011)']",['Connecticut']
https://www.goodreads.com/book/show/10534.The_Art_of_War,The Art of War,Sun Tzu,13030,379256,3.97,273,2005,False,,['Independent Publisher Book Award (IPPY) for Multicultural Non-Fiction (2003)'],
https://www.goodreads.com/book/show/1617.Night,"Night (The Night Trilogy, #1)",Elie Wiesel,31260,1056150,4.34,115,1956,True,,,
https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,I'll Give You the Sun,Jandy Nelson,26249,289196,4.14,371,2014,False,,"['Stonewall Book Award Nominee for Children’s and Young Adult Literature (2015)', 'Georgia Peach Book Award Nominee for Honor book (2015)', 'Josette Frank Award for Younger Readers (2015)', 'Michael L. Printz Award (2015)', ""Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2016)""]",['California']
https://www.goodreads.com/book/show/65641.The_Silver_Chair,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,6188,264708,3.95,243,1953,True,,,
https://www.goodreads.com/book/show/17332218-words-of-radiance,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,14709,247292,4.73,1087,2014,True,,"['Locus Award Nominee for Best Fantasy Novel (2015)', 'David Gemmell Legend Award for Best Fantasy Novel (2015)', 'David Gemmell Ravenheart Award for Best Fantasy Cover Art (2015)', 'Goodreads Choice Award Nominee for Fantasy (2014)', 'Reddit r/fantasy Stabby Award for Best Novel (2014)']",['Roshar']
https://www.goodreads.com/book/show/567678.The_Wasp_Factory,The Wasp Factory,Iain Banks,4822,97292,3.81,192,1984,False,,['Kurd-Laßwitz-Preis for Foreign Novel (1992)'],['Scotland']
https://www.goodreads.com/book/show/27523.Left_Behind,"Left Behind (Left Behind, #1)",Tim LaHaye,3971,215083,3.83,470,1995,True,,,"['Illinois', 'New York City, New York', 'Mount Prospect, Illinois']"
https://www.goodreads.com/book/show/13206760-scarlet,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,33308,354965,4.25,454,2013,True,,"['Goodreads Choice Award Nominee for Best Young Adult Fantasy & Science Fiction (2013)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2013)']","['Toulouse', 'Paris', 'Rieux']"
https://www.goodreads.com/book/show/40593473-finding-hope-in-the-darkness-of-grief,"Finding Hope in the Darkness of Grief: Spiritual Insights Expressed Through Art, Poetry and Prose",Diamante Lavendar,36,5460,4.34,74,2018,False,,['Feathered Quill Book Award for Religious/Spiritual (1st) and for Inspirational (2nd) (2019)'],
https://www.goodreads.com/book/show/7631105-the-scorch-trials,"The Scorch Trials (The Maze Runner, #2)",James Dashner,27294,500975,3.9,362,2010,True,,,
https://www.goodreads.com/book/show/60510.Poison_Study,"Poison Study (Study, #1)",Maria V. Snyder,12330,163236,4.08,427,2005,True,,"['Locus Award Nominee for Best First Novel (2006)', 'RITA Award by Romance Writers of America Nominee for First Book (2006)', 'Compton Crook Award (2006)']",['Ixia']
https://www.goodreads.com/book/show/7664041-inheritance,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,10596,241954,4.09,849,2011,True,,['Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)'],['Alagaësia']
https://www.goodreads.com/book/show/20758104-the-knife-of-never-letting-go,"The Knife of Never Letting Go (Chaos Walking, #1)",Patrick Ness,18805,180967,3.96,512,2008,True,,"[""Guardian Children's Fiction Prize (2008)"", 'Manchester Book Award Nominee for Longlist (2009)', 'Odyssey Award Nominee (2011)', 'James Tiptree Jr. Award (2008)', 'Milwaukee County Teen Book Award Nominee (2010)']",['New World']
https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich,One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,4718,99086,3.96,182,1962,False,,,"['Russian Federation', 'Soviet Union']"
https://www.goodreads.com/book/show/52529.The_Secret,"The Secret (The Secret, #1)",Rhonda Byrne,13739,394667,3.7,199,2006,True,,,
https://www.goodreads.com/book/show/13206828-cress,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,28780,314906,4.4,552,2014,True,,"['Geffen Award Nominee for Best Translated YA Book (2019)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)']","['Luna', 'New Beijing, Eastern Commonwealth', 'Sahara']"
https://www.goodreads.com/book/show/21853621-the-nightingale,The Nightingale,Kristin Hannah,73670,855540,4.57,448,2015,False,,"['Audie Award for Fiction (2016)', 'Goodreads Choice Award for Historical Fiction (2015) and Nominee for Best of the Best (2018)', 'International Dublin Literary Award Nominee (2017)']","['Paris', 'Loire Valley', 'Pyrenees']"
https://www.goodreads.com/book/show/10441.The_Memory_Keeper_s_Daughter,The Memory Keeper's Daughter,Kim Edwards,19704,579973,3.68,401,2005,False,,,"['Pittsburgh, Pennsylvania', 'Lexington, Kentucky', 'Paris']"
https://www.goodreads.com/book/show/27003.The_Eyre_Affair,"The Eyre Affair (Thursday Next, #1)",Jasper Fforde,10605,137857,3.86,374,2001,True,,"['Locus Award Nominee for Best Science Fiction Novel (2002)', 'IAFA William L. Crawford Fantasy Award (2002)', 'Dilys Award Nominee (2003)', 'ALA Alex Award (2003)', 'Lincoln Award Nominee (2006)']","['England', 'Wales', 'Swindon, England']"
https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,If on a Winter's Night a Traveler,Italo Calvino,6780,81359,4.04,260,1979,False,,"['Ars Translationis (2010)', 'Ein Buch für die Stadt (2004)']",
https://www.goodreads.com/book/show/23522.Mythology,Mythology,Edith Hamilton,2661,48209,4.02,497,1942,False,,,
https://www.goodreads.com/book/show/17841.Foucault_s_Pendulum,Foucault's Pendulum,Umberto Eco,3513,65680,3.9,623,1988,False,,"['PEN Translation Prize for William Weaver (1990)', 'Premio Bancarella (1989)', 'Ars Translationis (1998)']","['Italy', 'Milan']"
https://www.goodreads.com/book/show/22822858-a-little-life,A Little Life,Hanya Yanagihara,43135,291386,4.3,720,2015,False,,"['Booker Prize Nominee (2015)', 'Dayton Literary Peace Prize Nominee for Fiction (2016)', ""Women's Prize for Fiction Nominee (2016)"", 'Andrew Carnegie Medal Nominee for Fiction (Shortlist) (2016)', 'National Book Award Finalist for Fiction (2015)']","['New York City, New York', 'SoHo, New York City, New York']"
https://www.goodreads.com/book/show/415.Gravity_s_Rainbow,Gravity's Rainbow,Thomas Pynchon,3461,42905,3.95,776,1973,False,,"['Nebula Award Nominee for Novel (1973)', 'National Book Award for Fiction (1974)', 'William Dean Howells Medal (1975)', 'Tähtivaeltaja Award Nominee (2015)', 'Mikael Agricola -palkinto (2015)']",
https://www.goodreads.com/book/show/89717.The_Haunting_of_Hill_House,The Haunting of Hill House,Shirley Jackson,18380,197166,3.83,182,1959,False,,['National Book Award Finalist for Fiction (1960)'],['The United States of America']
https://www.goodreads.com/book/show/110737.Seabiscuit,Seabiscuit: An American Legend,Laura Hillenbrand,4568,160450,4.18,457,1999,False,,"['Book Sense Book of the Year Award for Adult Nonfiction (2002)', 'William Hill Sports Book of the Year (2001)', 'Puddly Award for Nonfiction (2004)', 'National Book Critics Circle Award Nominee for General Nonfiction (2001)']",['The United States of America']
https://www.goodreads.com/book/show/3869.A_Brief_History_of_Time,A Brief History of Time,Stephen Hawking,10211,350518,4.19,212,1988,False,,['Royal Society Science Book Prize Nominee for General Prize (1989)'],
https://www.goodreads.com/book/show/10357575-1q84,1Q84 (1Q84 #1-3),Haruki Murakami,19366,229942,3.92,925,2009,True,,"['Andrew Carnegie Medal Nominee for Fiction (2012)', 'Premi Ictineu for Millor novel·la traduïda (2012)', 'Goodreads Choice Award for Fiction (2011)', 'International Dublin Literary Award Nominee for Shortlist (2013)']",['Tokyo']
https://www.goodreads.com/book/show/112750.Darkfever,"Darkfever (Fever, #1)",Karen Marie Moning,11063,176246,4.04,309,2006,True,,,"['Ashford, Georgia', 'Dublin']"
https://www.goodreads.com/book/show/8492825-where-she-went,"Where She Went (If I Stay, #2)",Gayle Forman,20465,275855,4.0,264,2011,True,,"['Milwaukee County Teen Book Award Nominee (2012)', 'The Inky Awards Nominee for Silver Inky (2011)', 'Goodreads Choice Award for Young Adult Fiction (2011)', 'The Inky Awards Shortlist for Silver Inky (2011)']","['New York City, New York', 'Oregon']"
https://www.goodreads.com/book/show/1554.Oedipus_Rex,"Oedipus Rex (The Theban Plays, #1)",Sophocles,3867,184619,3.71,75,2006,True,,,"['Greece', 'Thebes']"
https://www.goodreads.com/book/show/59219.The_Talisman,"The Talisman (The Talisman, #1)",Stephen King,3750,113231,4.13,656,1984,True,,"['Locus Award Nominee for Best Fantasy Novel (1985)', 'World Fantasy Award Nominee for Best Novel (1985)', 'Audie Award for Fiction, Unabridged (2002)']",
https://www.goodreads.com/book/show/7869.The_Bourne_Identity,"The Bourne Identity (Jason Bourne, #1)",Robert Ludlum,4918,420306,4.04,566,1980,True,,['Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1984)'],"['Marseille', 'Paris', 'Zurich']"
https://www.goodreads.com/book/show/121749.Prince_Caspian,"Prince Caspian (Chronicles of Narnia, #2)",C.S. Lewis,8462,383446,3.97,240,1951,True,,,['Narnia']
https://www.goodreads.com/book/show/7304203-shadowfever,"Shadowfever (Fever, #5)",Karen Marie Moning,6910,104626,4.38,608,2011,True,,"[""Romantic Times Reviewers' Choice Award (RT Award) for Best Urban Fantasy Protagonist (2011)"", 'DABWAHA Romance Tournament for Best Romance of the Year & Best Novel with Romantic Elements/Crossover (2012)', 'Goodreads Choice Award for Paranormal Fantasy and Nominee for Favorite Book (2011)']",['Dublin']
https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,11212,270522,3.99,183,1968,True,,"['Lewis Carroll Shelf Award (1979)', 'Boston Globe-Horn Book Award for Fiction (1969)', 'Złota Sepulka for Książka autora zagranicznego (1984)', 'Margaret A. Edwards Award (2004)']",['Earthsea Realm']
https://www.goodreads.com/book/show/17212231-inferno,"Inferno (Robert Langdon, #4)",Dan Brown,37807,510045,3.86,463,2013,True,,['Goodreads Choice Award for Mystery & Thriller (2013)'],"['Istanbul', 'Florence', 'Venice']"
https://www.goodreads.com/book/show/682804.The_Killer_Angels,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,4990,80117,4.31,345,1974,True,,['Pulitzer Prize for Fiction (1975)'],"['Gettysburg, Pennsylvania', 'Pennsylvania']"
https://www.goodreads.com/book/show/15622.Native_Son,Native Son,Richard Wright,4176,95548,3.99,504,1940,False,,"[""New York Drama Critics' Circle Award Nominee for Best American Play""]","['Chicago, Illinois', 'Illinois']"
https://www.goodreads.com/book/show/3867.The_History_of_Love,The History of Love,Nicole Krauss,11356,129738,3.91,255,2005,False,,"['Orange Prize Nominee for Fiction Shortlist (2006)', 'Edward Lewis Wallant Award (2005)', 'Borders Original Voices Award for Fiction (2005)', 'William Saroyan International Prize for Writing for Fiction (2008)', 'Prix du Meilleur Livre Étranger for Roman (2006)']","['New York City, New York', 'Slonim']"
https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States,A People's History of the United States,Howard Zinn,6202,216628,4.06,729,1980,False,,['National Book Award Finalist for History (Paperback) (1981)'],['The United States of America']
